;0;1;2;3;4;5;6;7;8;9;10;11;Drivers
0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Valtteri Bottas
1;0.0;0.0;0.0;-0.3243;0.5447;0;0.0;0.0;0;0.0;0.0;0.0;Romain Grosjean
2;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;
3;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Marcus Ericcson
4;0.51625;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Felipe Massa
5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Carlos Sainz Jnr
6;-0.05479999999999998;0.0258;-0.4767;0.0;0.0;0;0.0;0.0;0;-0.2263;0.0;0.0;Lewis Hamilton
7;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Pascal Wehrlein
8;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Sebastian Vettel
9;0.0;0.0;0.0;0.0;0.0;0;-0.296;0.0;0;-0.4939;0.0;0.0;Kimi Raikkonen
10;0.0;0.0;0.0;0.0;0.0;0;0.0;0.3818;0;0.0;0.0;0.0;Sergio Perez
11;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Daniil Kvyat
12;0.1146;0.0;0.0;0.0;-0.25;0;0.0;0.0;0;0.0;0.0;0.0;Max Verstappen
13;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Esteban Ocon
14;0.46245;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;Lance Stroll
15;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;-0.4767;Fernando Alonso
16;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.8122;Daniel Ricciardo
