;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;Drivers
0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;-0.07925000000000001;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.60335;Romain Grosjean
1;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-0.1901;0.0;0;0;-0.1682;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Stoffel Vandoorne
2;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Pierre Gasly
3;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;
4;0.0;0.0;0.19055;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Carlos Sainz Jnr
5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Kevin Magnussen
6;0.4417;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;-0.296;-0.4215;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;-0.053766666666666664;Lewis Hamilton
7;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Pascal Wehrlein
8;0.0;0.0;0.0;0.0;0.0;0;-0.4215;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.8442;Jolyon Palmer
9;0.0;0.5719;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Sebastian Vettel
10;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;-0.23835;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.5267;Sergio Perez
11;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Kimi Raikkonen
12;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.296;0.0;0.0;0;0;0.0;0;0.0;0.4404;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Max Verstappen
13;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;-0.25;0;0.0;0.0;0.0;0.0;0.0;0.0;Nico Hulkenberg
14;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Esteban Ocon
15;0.0;0.0;0.0;0.0;-0.4019;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;-0.09035000000000001;0.0;0.0;0.0;0.0;Lance Stroll
16;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;-0.2952;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Fernando Alonso
17;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.5106;Daniel Ricciardo
