;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;Drivers
0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Felipe Massa
1;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Dannil Kvyat
2;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;-0.08036666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Kevin Magnussen
3;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Jolyon Palmer
4;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.2484;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.8952;Daniil Kvyat
5;0;0.03012;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Fernando Alonso
6;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.5719;Stoffel Vandoorne
7;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.8271;Sergio Perez
8;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;-0.296;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.1735;0;0.0;0.14886666666666667;0;0.0;0.4466;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Kimi Raikkonen
9;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0628;0.0;0.5994;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;-0.3182;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.8788499999999999;Max Verstappen
10;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;-0.085025;Nico Hulkenberg
11;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;-0.3818;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.296;0.0;0.0772;0;0.0;0.0;0.0;0.0;0;0;0.0;0.7406666666666667;Valtteri Bottas
12;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29660000000000003;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;-0.6369;Marcus Ericsson
13;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;
14;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;-0.3818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.8788;Sebastian Vettel
15;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.908;Esteban Ocon
16;0;0.0;0.0;0.0;0;-0.34;0.11315;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Daniel Ricciardo
17;0;0.0;0.4466;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Romain Grosjean
18;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.4019;0.0;0.0;0;0;0.0;0.7845;Carlos Sainz Jnr
19;0;0.0;0.0;0.0;0;0.0;0.0;0.0;-0.4767;0;0.0;0.0;0.0;0.0;0.3182;0.0;0.4466;0.0;-0.4215;0;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.12726666666666667;0.0;0;0.1909;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;Lewis Hamilton
20;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.1901;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.05733333333333335;Lance Stroll
