;0;1;2;3;4;5;6;7;8;9;10;11;12;Drivers
0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;
1;0.0;-0.4767;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Romain Grosjean
2;0.0;0.0;0.5345;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Stoffel Vandoorne
3;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;
4;0.296;0.0;-0.7506;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Max Verstappen
5;0.0;0.0;0.0;0.0;-0.1531;0.0;0;0.296;0.0;0.0;0.0;0.6841;0.0;Daniel Ricciardo
6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Felipe Massa
7;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Kevin Magnussen
8;0.0;0.0;0.0;0.0;0.0;0.6369;0;0.0;0.2842;0.0;0.0;0.0;0.0;Lewis Hamilton
9;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;-0.5267;0.0;Carlos Sainz Jnr
10;0.0;0.0;0.0;0.005350000000000001;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Sebastian Vettel
11;0.3223666666666667;-0.4201;-0.0869;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Kimi Raikkonen
12;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Sergio Perez
13;0.296;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0258;0.0;Daniil Kvyat
14;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Lance Stroll
15;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-0.1806;0.0;0.0;Esteban Ocon
16;0.0;0.0;0.0;0.28065;-0.4256;-0.7796;0;0.0;0.0;-0.17770000000000002;0.0;0.0;0.0;Fernando Alonso
17;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;Marcus Ericsson
